"from","to","gender","age","rate"
"WA","MN","m","72","0.000272613"
"WA","MN","m","73","0.000272613"
"WA","MN","m","74","0.000272613"
"WA","MN","m","75","0.000115758"
"WA","MN","m","76","0.000115758"
"WA","MN","m","77","0.000115758"
"WA","MN","m","78","0.000115758"
"WA","MN","m","79","0.000115758"
"WA","MN","m","80","0.000181409"
"WA","MN","m","81","0.000181409"
"WA","MN","m","82","0.000181409"
"WA","MN","m","83","0.000181409"
"WA","MN","m","84","0.000181409"
"WA","MN","m","85","0.000346186"
"WA","MN","m","86","0.000346186"
"WA","MN","m","87","0.000346186"
"WA","MN","m","88","0.000346186"
"WA","MN","m","89","0.000346186"
"WA","MN","m","90","0.000342877"
"WA","MN","m","91","0.000342877"
"WA","MN","m","92","0.000342877"
"WA","MN","m","93","0.000342877"
"WA","MN","m","94","0.000342877"
"WA","MN","m","95","0"
"WA","MN","m","96","0"
"WA","MN","m","97","0"
"WA","MN","m","98","0"
"WA","MN","m","99","0"
"WA","MN","m","100","0"
"WA","MN","f","0","0.000116011"
"WA","MN","f","1","0.000116011"
"WA","MN","f","2","0.000116011"
"WA","MN","f","3","0.000116011"
"WA","MN","f","4","0.000116011"
"WA","MN","f","5","0.000458809"
"WA","MN","f","6","0.000458809"
"WA","MN","f","7","0.000458809"
"WA","MN","f","8","0.000458809"
"WA","MN","f","9","0.000458809"
"WA","MN","f","10","0.000142205"
"WA","MN","f","11","0.000142205"
"WA","MN","f","12","0.000142205"
"WA","MN","f","13","0.000142205"
"WA","MN","f","14","0.000142205"
"WA","MN","f","15","0.000539921"
"WA","MN","f","16","0.000539921"
"WA","MN","f","17","0.000539921"
"WA","MN","f","18","0.000539921"
"WA","MN","f","19","0.000539921"
"WA","MN","f","20","0.00063925"
"WA","MN","f","21","0.00063925"
"WA","MN","f","22","0.00063925"
"WA","MN","f","23","0.00063925"
"WA","MN","f","24","0.00063925"
"WA","MN","f","25","0.00042361"
"WA","MN","f","26","0.00042361"
"WA","MN","f","27","0.00042361"
"WA","MN","f","28","0.00042361"
"WA","MN","f","29","0.00042361"
"WA","MN","f","30","0.000208318"
"WA","MN","f","31","0.000208318"
"WA","MN","f","32","0.000208318"
"WA","MN","f","33","0.000208318"
"WA","MN","f","34","0.000208318"
"WA","MN","f","35","0.000316169"
"WA","MN","f","36","0.000316169"
"WA","MN","f","37","0.000316169"
"WA","MN","f","38","0.000316169"
"WA","MN","f","39","0.000316169"
"WA","MN","f","40","0.0000392"
"WA","MN","f","41","0.0000392"
"WA","MN","f","42","0.0000392"
"WA","MN","f","43","0.0000392"
"WA","MN","f","44","0.0000392"
"WA","MN","f","45","0.000103405"
"WA","MN","f","46","0.000103405"
"WA","MN","f","47","0.000103405"
"WA","MN","f","48","0.000103405"
"WA","MN","f","49","0.000103405"
"WA","MN","f","50","0.0000665"
"WA","MN","f","51","0.0000665"
"WA","MN","f","52","0.0000665"
"WA","MN","f","53","0.0000665"
"WA","MN","f","54","0.0000665"
"WA","MN","f","55","0"
"WA","MN","f","56","0"
"WA","MN","f","57","0"
"WA","MN","f","58","0"
"WA","MN","f","59","0"
"WA","MN","f","60","0.0000369"
"WA","MN","f","61","0.0000369"
"WA","MN","f","62","0.0000369"
"WA","MN","f","63","0.0000369"
"WA","MN","f","64","0.0000369"
"WA","MN","f","65","0.000252381"
"WA","MN","f","66","0.000252381"
"WA","MN","f","67","0.000252381"
"WA","MN","f","68","0.000252381"
"WA","MN","f","69","0.000252381"
"WA","MN","f","70","0.0000669396"
"WA","MN","f","71","0.0000669396"
"WA","MN","f","72","0.0000669396"
"WA","MN","f","73","0.0000669396"
"WA","MN","f","74","0.0000669396"
"WA","MN","f","75","0"
"WA","MN","f","76","0"
"WA","MN","f","77","0"
"WA","MN","f","78","0"
"WA","MN","f","79","0"
"WA","MN","f","80","0.00024133"
"WA","MN","f","81","0.00024133"
"WA","MN","f","82","0.00024133"
"WA","MN","f","83","0.00024133"
"WA","MN","f","84","0.00024133"
"WA","MN","f","85","0"
"WA","MN","f","86","0"
"WA","MN","f","87","0"
"WA","MN","f","88","0"
"WA","MN","f","89","0"
"WA","MN","f","90","0"
"WA","MN","f","91","0"
"WA","MN","f","92","0"
"WA","MN","f","93","0"
"WA","MN","f","94","0"
"WA","MN","f","95","0"
"WA","MN","f","96","0"
"WA","MN","f","97","0"
"WA","MN","f","98","0"
"WA","MN","f","99","0"
"WA","MN","f","100","0"
"WA","MO","m","0","0.0000435"
"WA","MO","m","1","0.0000435"
"WA","MO","m","2","0.0000435"
"WA","MO","m","3","0.0000435"
"WA","MO","m","4","0.0000435"
"WA","MO","m","5","0.000306431"
"WA","MO","m","6","0.000306431"
"WA","MO","m","7","0.000306431"
"WA","MO","m","8","0.000306431"
"WA","MO","m","9","0.000306431"
"WA","MO","m","10","0.0000751171"
"WA","MO","m","11","0.0000751171"
"WA","MO","m","12","0.0000751171"
"WA","MO","m","13","0.0000751171"
"WA","MO","m","14","0.0000751171"
"WA","MO","m","15","0.000386072"
"WA","MO","m","16","0.000386072"
"WA","MO","m","17","0.000386072"
"WA","MO","m","18","0.000386072"
"WA","MO","m","19","0.000386072"
"WA","MO","m","20","0.000567966"
"WA","MO","m","21","0.000567966"
"WA","MO","m","22","0.000567966"
"WA","MO","m","23","0.000567966"
"WA","MO","m","24","0.000567966"
"WA","MO","m","25","0.000229164"
"WA","MO","m","26","0.000229164"
"WA","MO","m","27","0.000229164"
"WA","MO","m","28","0.000229164"
"WA","MO","m","29","0.000229164"
"WA","MO","m","30","0.000223248"
"WA","MO","m","31","0.000223248"
"WA","MO","m","32","0.000223248"
"WA","MO","m","33","0.000223248"
"WA","MO","m","34","0.000223248"
"WA","MO","m","35","0.000177962"
"WA","MO","m","36","0.000177962"
"WA","MO","m","37","0.000177962"
"WA","MO","m","38","0.000177962"
"WA","MO","m","39","0.000177962"
"WA","MO","m","40","0.00000705"
"WA","MO","m","41","0.00000705"
"WA","MO","m","42","0.00000705"
"WA","MO","m","43","0.00000705"
"WA","MO","m","44","0.00000705"
"WA","MO","m","45","0.000456818"
"WA","MO","m","46","0.000456818"
"WA","MO","m","47","0.000456818"
"WA","MO","m","48","0.000456818"
"WA","MO","m","49","0.000456818"
"WA","MO","m","50","0.0000469"
"WA","MO","m","51","0.0000469"
"WA","MO","m","52","0.0000469"
"WA","MO","m","53","0.0000469"
"WA","MO","m","54","0.0000469"
"WA","MO","m","55","0.000288116"
"WA","MO","m","56","0.000288116"
"WA","MO","m","57","0.000288116"
"WA","MO","m","58","0.000288116"
"WA","MO","m","59","0.000288116"
"WA","MO","m","60","0"
"WA","MO","m","61","0"
"WA","MO","m","62","0"
"WA","MO","m","63","0"
"WA","MO","m","64","0"
"WA","MO","m","65","0.0000609"
"WA","MO","m","66","0.0000609"
"WA","MO","m","67","0.0000609"
"WA","MO","m","68","0.0000609"
"WA","MO","m","69","0.0000609"
"WA","MO","m","70","0.0000104"
"WA","MO","m","71","0.0000104"
"WA","MO","m","72","0.0000104"
"WA","MO","m","73","0.0000104"
"WA","MO","m","74","0.0000104"
"WA","MO","m","75","0"
"WA","MO","m","76","0"
"WA","MO","m","77","0"
"WA","MO","m","78","0"
"WA","MO","m","79","0"
"WA","MO","m","80","0.0000209"
"WA","MO","m","81","0.0000209"
"WA","MO","m","82","0.0000209"
"WA","MO","m","83","0.0000209"
"WA","MO","m","84","0.0000209"
"WA","MO","m","85","0.000210184"
"WA","MO","m","86","0.000210184"
"WA","MO","m","87","0.000210184"
"WA","MO","m","88","0.000210184"
"WA","MO","m","89","0.000210184"
"WA","MO","m","90","0"
"WA","MO","m","91","0"
"WA","MO","m","92","0"
"WA","MO","m","93","0"
"WA","MO","m","94","0"
"WA","MO","m","95","0"
"WA","MO","m","96","0"
"WA","MO","m","97","0"
"WA","MO","m","98","0"
"WA","MO","m","99","0"
"WA","MO","m","100","0"
"WA","MO","f","0","0.000487561"
"WA","MO","f","1","0.000487561"
"WA","MO","f","2","0.000487561"
"WA","MO","f","3","0.000487561"
"WA","MO","f","4","0.000487561"
"WA","MO","f","5","0.000121075"
"WA","MO","f","6","0.000121075"
"WA","MO","f","7","0.000121075"
"WA","MO","f","8","0.000121075"
"WA","MO","f","9","0.000121075"
"WA","MO","f","10","0.00011902"
"WA","MO","f","11","0.00011902"
"WA","MO","f","12","0.00011902"
"WA","MO","f","13","0.00011902"
"WA","MO","f","14","0.00011902"
"WA","MO","f","15","0.000295744"
"WA","MO","f","16","0.000295744"
"WA","MO","f","17","0.000295744"
"WA","MO","f","18","0.000295744"
"WA","MO","f","19","0.000295744"
"WA","MO","f","20","0.00031889"
"WA","MO","f","21","0.00031889"
"WA","MO","f","22","0.00031889"
"WA","MO","f","23","0.00031889"
"WA","MO","f","24","0.00031889"
"WA","MO","f","25","0.000454572"
"WA","MO","f","26","0.000454572"
"WA","MO","f","27","0.000454572"
"WA","MO","f","28","0.000454572"
"WA","MO","f","29","0.000454572"
"WA","MO","f","30","0.00022457"
"WA","MO","f","31","0.00022457"
"WA","MO","f","32","0.00022457"
"WA","MO","f","33","0.00022457"
"WA","MO","f","34","0.00022457"
"WA","MO","f","35","0.000231956"
"WA","MO","f","36","0.000231956"
"WA","MO","f","37","0.000231956"
"WA","MO","f","38","0.000231956"
"WA","MO","f","39","0.000231956"
"WA","MO","f","40","0.0000537"
"WA","MO","f","41","0.0000537"
"WA","MO","f","42","0.0000537"
"WA","MO","f","43","0.0000537"
"WA","MO","f","44","0.0000537"
"WA","MO","f","45","0"
"WA","MO","f","46","0"
"WA","MO","f","47","0"
"WA","MO","f","48","0"
"WA","MO","f","49","0"
"WA","MO","f","50","0.000199562"
"WA","MO","f","51","0.000199562"
"WA","MO","f","52","0.000199562"
"WA","MO","f","53","0.000199562"
"WA","MO","f","54","0.000199562"
"WA","MO","f","55","0.000369149"
"WA","MO","f","56","0.000369149"
"WA","MO","f","57","0.000369149"
"WA","MO","f","58","0.000369149"
"WA","MO","f","59","0.000369149"
"WA","MO","f","60","0.000150952"
"WA","MO","f","61","0.000150952"
"WA","MO","f","62","0.000150952"
"WA","MO","f","63","0.000150952"
"WA","MO","f","64","0.000150952"
"WA","MO","f","65","0.00000901"
"WA","MO","f","66","0.00000901"
"WA","MO","f","67","0.00000901"
"WA","MO","f","68","0.00000901"
"WA","MO","f","69","0.00000901"
"WA","MO","f","70","0.0000924404"
"WA","MO","f","71","0.0000924404"
"WA","MO","f","72","0.0000924404"
"WA","MO","f","73","0.0000924404"
"WA","MO","f","74","0.0000924404"
"WA","MO","f","75","0.0000989224"
"WA","MO","f","76","0.0000989224"
"WA","MO","f","77","0.0000989224"
"WA","MO","f","78","0.0000989224"
"WA","MO","f","79","0.0000989224"
"WA","MO","f","80","0"
"WA","MO","f","81","0"
"WA","MO","f","82","0"
"WA","MO","f","83","0"
"WA","MO","f","84","0"
"WA","MO","f","85","0"
"WA","MO","f","86","0"
"WA","MO","f","87","0"
"WA","MO","f","88","0"
"WA","MO","f","89","0"
"WA","MO","f","90","0"
"WA","MO","f","91","0"
"WA","MO","f","92","0"
"WA","MO","f","93","0"
"WA","MO","f","94","0"
"WA","MO","f","95","0"
"WA","MO","f","96","0"
"WA","MO","f","97","0"
"WA","MO","f","98","0"
"WA","MO","f","99","0"
"WA","MO","f","100","0"
"WA","MS","m","0","0.000015"
"WA","MS","m","1","0.000015"
"WA","MS","m","2","0.000015"
"WA","MS","m","3","0.000015"
"WA","MS","m","4","0.000015"
"WA","MS","m","5","0"
"WA","MS","m","6","0"
"WA","MS","m","7","0"
"WA","MS","m","8","0"
"WA","MS","m","9","0"
"WA","MS","m","10","0.000106666"
"WA","MS","m","11","0.000106666"
"WA","MS","m","12","0.000106666"
"WA","MS","m","13","0.000106666"
"WA","MS","m","14","0.000106666"
"WA","MS","m","15","0.0000760663"
"WA","MS","m","16","0.0000760663"
"WA","MS","m","17","0.0000760663"
"WA","MS","m","18","0.0000760663"
"WA","MS","m","19","0.0000760663"
"WA","MS","m","20","0.000299646"
"WA","MS","m","21","0.000299646"
"WA","MS","m","22","0.000299646"
"WA","MS","m","23","0.000299646"
"WA","MS","m","24","0.000299646"
"WA","MS","m","25","0.0000324"
"WA","MS","m","26","0.0000324"
"WA","MS","m","27","0.0000324"
"WA","MS","m","28","0.0000324"
"WA","MS","m","29","0.0000324"
"WA","MS","m","30","0.0000185"
"WA","MS","m","31","0.0000185"
"WA","MS","m","32","0.0000185"
"WA","MS","m","33","0.0000185"
"WA","MS","m","34","0.0000185"
"WA","MS","m","35","0"
"WA","MS","m","36","0"
"WA","MS","m","37","0"
"WA","MS","m","38","0"
"WA","MS","m","39","0"
"WA","MS","m","40","0.000101452"
"WA","MS","m","41","0.000101452"
"WA","MS","m","42","0.000101452"
"WA","MS","m","43","0.000101452"
"WA","MS","m","44","0.000101452"
"WA","MS","m","45","0"
"WA","MS","m","46","0"
"WA","MS","m","47","0"
"WA","MS","m","48","0"
"WA","MS","m","49","0"
"WA","MS","m","50","0.0000441"
"WA","MS","m","51","0.0000441"
"WA","MS","m","52","0.0000441"
"WA","MS","m","53","0.0000441"
"WA","MS","m","54","0.0000441"
"WA","MS","m","55","0.0000377"
"WA","MS","m","56","0.0000377"
"WA","MS","m","57","0.0000377"
"WA","MS","m","58","0.0000377"
"WA","MS","m","59","0.0000377"
"WA","MS","m","60","0"
"WA","MS","m","61","0"
"WA","MS","m","62","0"
"WA","MS","m","63","0"
"WA","MS","m","64","0"
"WA","MS","m","65","0.0000512"
"WA","MS","m","66","0.0000512"
"WA","MS","m","67","0.0000512"
"WA","MS","m","68","0.0000512"
"WA","MS","m","69","0.0000512"
"WA","MS","m","70","0"
"WA","MS","m","71","0"
"WA","MS","m","72","0"
"WA","MS","m","73","0"
"WA","MS","m","74","0"
"WA","MS","m","75","0"
"WA","MS","m","76","0"
"WA","MS","m","77","0"
"WA","MS","m","78","0"
"WA","MS","m","79","0"
"WA","MS","m","80","0"
"WA","MS","m","81","0"
"WA","MS","m","82","0"
"WA","MS","m","83","0"
"WA","MS","m","84","0"
"WA","MS","m","85","0"
"WA","MS","m","86","0"
"WA","MS","m","87","0"
"WA","MS","m","88","0"
"WA","MS","m","89","0"
"WA","MS","m","90","0"
"WA","MS","m","91","0"
"WA","MS","m","92","0"
"WA","MS","m","93","0"
"WA","MS","m","94","0"
"WA","MS","m","95","0"
"WA","MS","m","96","0"
"WA","MS","m","97","0"
"WA","MS","m","98","0"
"WA","MS","m","99","0"
"WA","MS","m","100","0"
"WA","MS","f","0","0"
"WA","MS","f","1","0"
"WA","MS","f","2","0"
"WA","MS","f","3","0"
"WA","MS","f","4","0"
"WA","MS","f","5","0"
"WA","MS","f","6","0"
"WA","MS","f","7","0"
"WA","MS","f","8","0"
"WA","MS","f","9","0"
"WA","MS","f","10","0.000210216"
"WA","MS","f","11","0.000210216"
"WA","MS","f","12","0.000210216"
"WA","MS","f","13","0.000210216"
"WA","MS","f","14","0.000210216"
"WA","MS","f","15","0.000107681"
"WA","MS","f","16","0.000107681"
"WA","MS","f","17","0.000107681"
"WA","MS","f","18","0.000107681"
"WA","MS","f","19","0.000107681"
"WA","MS","f","20","0.0000675988"
"WA","MS","f","21","0.0000675988"
"WA","MS","f","22","0.0000675988"
"WA","MS","f","23","0.0000675988"
"WA","MS","f","24","0.0000675988"
"WA","MS","f","25","0.0000211"
"WA","MS","f","26","0.0000211"
"WA","MS","f","27","0.0000211"
"WA","MS","f","28","0.0000211"
"WA","MS","f","29","0.0000211"
"WA","MS","f","30","0.0000561"
"WA","MS","f","31","0.0000561"
"WA","MS","f","32","0.0000561"
"WA","MS","f","33","0.0000561"
"WA","MS","f","34","0.0000561"
"WA","MS","f","35","0.0000842132"
"WA","MS","f","36","0.0000842132"
"WA","MS","f","37","0.0000842132"
"WA","MS","f","38","0.0000842132"
"WA","MS","f","39","0.0000842132"
"WA","MS","f","40","0.0000537"
"WA","MS","f","41","0.0000537"
"WA","MS","f","42","0.0000537"
"WA","MS","f","43","0.0000537"
"WA","MS","f","44","0.0000537"
"WA","MS","f","45","0.0000503"
"WA","MS","f","46","0.0000503"
"WA","MS","f","47","0.0000503"
"WA","MS","f","48","0.0000503"
"WA","MS","f","49","0.0000503"
"WA","MS","f","50","0.0000258"
"WA","MS","f","51","0.0000258"
"WA","MS","f","52","0.0000258"
"WA","MS","f","53","0.0000258"
"WA","MS","f","54","0.0000258"
"WA","MS","f","55","0"
"WA","MS","f","56","0"
"WA","MS","f","57","0"
"WA","MS","f","58","0"
"WA","MS","f","59","0"
"WA","MS","f","60","0.0000905712"
"WA","MS","f","61","0.0000905712"
"WA","MS","f","62","0.0000905712"
"WA","MS","f","63","0.0000905712"
"WA","MS","f","64","0.0000905712"
"WA","MS","f","65","0.00021182"
"WA","MS","f","66","0.00021182"
"WA","MS","f","67","0.00021182"
"WA","MS","f","68","0.00021182"
"WA","MS","f","69","0.00021182"
"WA","MS","f","70","0"
"WA","MS","f","71","0"
"WA","MS","f","72","0"
"WA","MS","f","73","0"
"WA","MS","f","74","0"
"WA","MS","f","75","0"
"WA","MS","f","76","0"
"WA","MS","f","77","0"
"WA","MS","f","78","0"
"WA","MS","f","79","0"
"WA","MS","f","80","0.0000955266"
"WA","MS","f","81","0.0000955266"
"WA","MS","f","82","0.0000955266"
"WA","MS","f","83","0.0000955266"
"WA","MS","f","84","0.0000955266"
"WA","MS","f","85","0"
"WA","MS","f","86","0"
"WA","MS","f","87","0"
"WA","MS","f","88","0"
"WA","MS","f","89","0"
"WA","MS","f","90","0"
"WA","MS","f","91","0"
"WA","MS","f","92","0"
"WA","MS","f","93","0"
"WA","MS","f","94","0"
"WA","MS","f","95","0"
"WA","MS","f","96","0"
"WA","MS","f","97","0"
"WA","MS","f","98","0"
"WA","MS","f","99","0"
"WA","MS","f","100","0"
"WA","MT","m","0","0.000258057"
"WA","MT","m","1","0.000258057"
"WA","MT","m","2","0.000258057"
"WA","MT","m","3","0.000258057"
"WA","MT","m","4","0.000258057"
"WA","MT","m","5","0.000316946"
"WA","MT","m","6","0.000316946"
"WA","MT","m","7","0.000316946"
"WA","MT","m","8","0.000316946"
"WA","MT","m","9","0.000316946"
"WA","MT","m","10","0.000123192"
"WA","MT","m","11","0.000123192"
"WA","MT","m","12","0.000123192"
"WA","MT","m","13","0.000123192"
"WA","MT","m","14","0.000123192"
"WA","MT","m","15","0.001070669"
"WA","MT","m","16","0.001070669"
"WA","MT","m","17","0.001070669"
"WA","MT","m","18","0.001070669"
"WA","MT","m","19","0.001070669"
"WA","MT","m","20","0.001009263"
"WA","MT","m","21","0.001009263"
"WA","MT","m","22","0.001009263"
"WA","MT","m","23","0.001009263"
"WA","MT","m","24","0.001009263"
"WA","MT","m","25","0.000520336"
"WA","MT","m","26","0.000520336"
"WA","MT","m","27","0.000520336"
"WA","MT","m","28","0.000520336"
"WA","MT","m","29","0.000520336"
"WA","MT","m","30","0.000281549"
"WA","MT","m","31","0.000281549"
"WA","MT","m","32","0.000281549"
"WA","MT","m","33","0.000281549"
"WA","MT","m","34","0.000281549"
"WA","MT","m","35","0.000198218"
"WA","MT","m","36","0.000198218"
"WA","MT","m","37","0.000198218"
"WA","MT","m","38","0.000198218"
"WA","MT","m","39","0.000198218"
"WA","MT","m","40","0.000336764"
"WA","MT","m","41","0.000336764"
"WA","MT","m","42","0.000336764"
"WA","MT","m","43","0.000336764"
"WA","MT","m","44","0.000336764"
"WA","MT","m","45","0.000384395"
"WA","MT","m","46","0.000384395"
"WA","MT","m","47","0.000384395"
"WA","MT","m","48","0.000384395"
"WA","MT","m","49","0.000384395"
"WA","MT","m","50","0.000383345"
"WA","MT","m","51","0.000383345"
"WA","MT","m","52","0.000383345"
"WA","MT","m","53","0.000383345"
"WA","MT","m","54","0.000383345"
"WA","MT","m","55","0.000437454"
"WA","MT","m","56","0.000437454"
"WA","MT","m","57","0.000437454"
"WA","MT","m","58","0.000437454"
"WA","MT","m","59","0.000437454"
"WA","MT","m","60","0.000484014"
"WA","MT","m","61","0.000484014"
"WA","MT","m","62","0.000484014"
"WA","MT","m","63","0.000484014"
"WA","MT","m","64","0.000484014"
"WA","MT","m","65","0.000151128"
"WA","MT","m","66","0.000151128"
"WA","MT","m","67","0.000151128"
"WA","MT","m","68","0.000151128"
"WA","MT","m","69","0.000151128"
"WA","MT","m","70","0.000220851"
"WA","MT","m","71","0.000220851"
"WA","MT","m","72","0.000220851"
"WA","MT","m","73","0.000220851"
"WA","MT","m","74","0.000220851"
"WA","MT","m","75","0"
"WA","MT","m","76","0"
"WA","MT","m","77","0"
"WA","MT","m","78","0"
"WA","MT","m","79","0"
"WA","MT","m","80","0"
"WA","MT","m","81","0"
"WA","MT","m","82","0"
"WA","MT","m","83","0"
"WA","MT","m","84","0"
"WA","MT","m","85","0.000210184"
"WA","MT","m","86","0.000210184"
"WA","MT","m","87","0.000210184"
"WA","MT","m","88","0.000210184"
"WA","MT","m","89","0.000210184"
"WA","MT","m","90","0.001292381"
"WA","MT","m","91","0.001292381"
"WA","MT","m","92","0.001292381"
"WA","MT","m","93","0.001292381"
"WA","MT","m","94","0.001292381"
"WA","MT","m","95","0"
"WA","MT","m","96","0"
"WA","MT","m","97","0"
"WA","MT","m","98","0"
"WA","MT","m","99","0"
"WA","MT","m","100","0"
"WA","MT","f","0","0.000188126"
"WA","MT","f","1","0.000188126"
"WA","MT","f","2","0.000188126"
"WA","MT","f","3","0.000188126"
"WA","MT","f","4","0.000188126"
"WA","MT","f","5","0.000285163"
"WA","MT","f","6","0.000285163"
"WA","MT","f","7","0.000285163"
"WA","MT","f","8","0.000285163"
"WA","MT","f","9","0.000285163"
"WA","MT","f","10","0.000372516"
"WA","MT","f","11","0.000372516"
"WA","MT","f","12","0.000372516"
"WA","MT","f","13","0.000372516"
"WA","MT","f","14","0.000372516"
"WA","MT","f","15","0.001812377"
"WA","MT","f","16","0.001812377"
"WA","MT","f","17","0.001812377"
"WA","MT","f","18","0.001812377"
"WA","MT","f","19","0.001812377"
"WA","MT","f","20","0.001350507"
"WA","MT","f","21","0.001350507"
"WA","MT","f","22","0.001350507"
"WA","MT","f","23","0.001350507"
"WA","MT","f","24","0.001350507"
"WA","MT","f","25","0.000499607"
"WA","MT","f","26","0.000499607"
"WA","MT","f","27","0.000499607"
"WA","MT","f","28","0.000499607"
"WA","MT","f","29","0.000499607"
"WA","MT","f","30","0.000585064"
"WA","MT","f","31","0.000585064"
"WA","MT","f","32","0.000585064"
"WA","MT","f","33","0.000585064"
"WA","MT","f","34","0.000585064"
"WA","MT","f","35","0.00034424"
"WA","MT","f","36","0.00034424"
"WA","MT","f","37","0.00034424"
"WA","MT","f","38","0.00034424"
"WA","MT","f","39","0.00034424"
"WA","MT","f","40","0.0000914319"
"WA","MT","f","41","0.0000914319"
"WA","MT","f","42","0.0000914319"
"WA","MT","f","43","0.0000914319"
"WA","MT","f","44","0.0000914319"
"WA","MT","f","45","0.000164889"
"WA","MT","f","46","0.000164889"
"WA","MT","f","47","0.000164889"
"WA","MT","f","48","0.000164889"
"WA","MT","f","49","0.000164889"
"WA","MT","f","50","0.000207707"
"WA","MT","f","51","0.000207707"
"WA","MT","f","52","0.000207707"
"WA","MT","f","53","0.000207707"
"WA","MT","f","54","0.000207707"
"WA","MT","f","55","0.000341643"
"WA","MT","f","56","0.000341643"
"WA","MT","f","57","0.000341643"
"WA","MT","f","58","0.000341643"
"WA","MT","f","59","0.000341643"
"WA","MT","f","60","0.000127471"
"WA","MT","f","61","0.000127471"
"WA","MT","f","62","0.000127471"
"WA","MT","f","63","0.000127471"
"WA","MT","f","64","0.000127471"
"WA","MT","f","65","0.00033125"
"WA","MT","f","66","0.00033125"
"WA","MT","f","67","0.00033125"
"WA","MT","f","68","0.00033125"
"WA","MT","f","69","0.00033125"
"WA","MT","f","70","0"
"WA","MT","f","71","0"
"WA","MT","f","72","0"
"WA","MT","f","73","0"
"WA","MT","f","74","0"
"WA","MT","f","75","0.0000906789"
"WA","MT","f","76","0.0000906789"
"WA","MT","f","77","0.0000906789"
"WA","MT","f","78","0.0000906789"
"WA","MT","f","79","0.0000906789"
"WA","MT","f","80","0.000276524"
"WA","MT","f","81","0.000276524"
"WA","MT","f","82","0.000276524"
"WA","MT","f","83","0.000276524"
"WA","MT","f","84","0.000276524"
"WA","MT","f","85","0.000123383"
"WA","MT","f","86","0.000123383"
"WA","MT","f","87","0.000123383"
"WA","MT","f","88","0.000123383"
"WA","MT","f","89","0.000123383"
"WA","MT","f","90","0"
"WA","MT","f","91","0"
"WA","MT","f","92","0"
"WA","MT","f","93","0"
"WA","MT","f","94","0"
"WA","MT","f","95","0"
"WA","MT","f","96","0"
"WA","MT","f","97","0"
"WA","MT","f","98","0"
"WA","MT","f","99","0"
"WA","MT","f","100","0"
"WA","NC","m","0","0.000487609"
"WA","NC","m","1","0.000487609"
"WA","NC","m","2","0.000487609"
"WA","NC","m","3","0.000487609"
"WA","NC","m","4","0.000487609"
"WA","NC","m","5","0.000422093"
"WA","NC","m","6","0.000422093"
"WA","NC","m","7","0.000422093"
"WA","NC","m","8","0.000422093"
"WA","NC","m","9","0.000422093"
"WA","NC","m","10","0.000437181"
"WA","NC","m","11","0.000437181"
"WA","NC","m","12","0.000437181"
"WA","NC","m","13","0.000437181"
"WA","NC","m","14","0.000437181"
"WA","NC","m","15","0.00057265"
"WA","NC","m","16","0.00057265"
"WA","NC","m","17","0.00057265"
"WA","NC","m","18","0.00057265"
"WA","NC","m","19","0.00057265"
"WA","NC","m","20","0.000528467"
"WA","NC","m","21","0.000528467"
"WA","NC","m","22","0.000528467"
"WA","NC","m","23","0.000528467"
"WA","NC","m","24","0.000528467"
"WA","NC","m","25","0.000672663"
"WA","NC","m","26","0.000672663"
"WA","NC","m","27","0.000672663"
"WA","NC","m","28","0.000672663"
"WA","NC","m","29","0.000672663"
"WA","NC","m","30","0.00060149"
"WA","NC","m","31","0.00060149"
"WA","NC","m","32","0.00060149"
"WA","NC","m","33","0.00060149"
"WA","NC","m","34","0.00060149"
"WA","NC","m","35","0.000409457"
"WA","NC","m","36","0.000409457"
"WA","NC","m","37","0.000409457"
"WA","NC","m","38","0.000409457"
"WA","NC","m","39","0.000409457"
"WA","NC","m","40","0.000408626"
"WA","NC","m","41","0.000408626"
"WA","NC","m","42","0.000408626"
"WA","NC","m","43","0.000408626"
"WA","NC","m","44","0.000408626"
"WA","NC","m","45","0.000204732"
"WA","NC","m","46","0.000204732"
"WA","NC","m","47","0.000204732"
"WA","NC","m","48","0.000204732"
"WA","NC","m","49","0.000204732"
"WA","NC","m","50","0.000204083"
"WA","NC","m","51","0.000204083"
"WA","NC","m","52","0.000204083"
"WA","NC","m","53","0.000204083"
"WA","NC","m","54","0.000204083"
"WA","NC","m","55","0.000165931"
"WA","NC","m","56","0.000165931"
"WA","NC","m","57","0.000165931"
"WA","NC","m","58","0.000165931"
"WA","NC","m","59","0.000165931"
"WA","NC","m","60","0.000178414"
"WA","NC","m","61","0.000178414"
"WA","NC","m","62","0.000178414"
"WA","NC","m","63","0.000178414"
"WA","NC","m","64","0.000178414"
"WA","NC","m","65","0.000104815"
"WA","NC","m","66","0.000104815"
"WA","NC","m","67","0.000104815"
"WA","NC","m","68","0.000104815"
"WA","NC","m","69","0.000104815"
"WA","NC","m","70","0.0000621"
"WA","NC","m","71","0.0000621"
"WA","NC","m","72","0.0000621"
"WA","NC","m","73","0.0000621"
"WA","NC","m","74","0.0000621"
"WA","NC","m","75","0.0000352"
"WA","NC","m","76","0.0000352"
"WA","NC","m","77","0.0000352"
"WA","NC","m","78","0.0000352"
"WA","NC","m","79","0.0000352"
"WA","NC","m","80","0"
"WA","NC","m","81","0"
"WA","NC","m","82","0"
"WA","NC","m","83","0"
